starttime	seconds	ctime	dtime	ttime	wait
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	4	17	21	16
Tue May 09 19:52:25 2017	1494352345	4	17	21	16
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	3	17	21	17
Tue May 09 19:52:24 2017	1494352344	0	20	21	20
Tue May 09 19:52:25 2017	1494352345	3	18	21	10
Tue May 09 19:52:25 2017	1494352345	4	17	21	16
Tue May 09 19:52:25 2017	1494352345	4	17	21	16
Tue May 09 19:52:25 2017	1494352345	4	17	21	16
Tue May 09 19:52:25 2017	1494352345	4	17	21	15
Tue May 09 19:52:24 2017	1494352344	3	17	21	15
Tue May 09 19:52:24 2017	1494352344	3	18	21	8
Tue May 09 19:52:24 2017	1494352344	0	20	21	18
Tue May 09 19:52:24 2017	1494352344	2	19	21	17
Tue May 09 19:52:24 2017	1494352344	1	20	21	12
Tue May 09 19:52:24 2017	1494352344	1	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	18	21	17
Tue May 09 19:52:24 2017	1494352344	3	18	21	8
Tue May 09 19:52:24 2017	1494352344	6	15	21	11
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	6	15	21	15
Tue May 09 19:52:24 2017	1494352344	1	20	21	18
Tue May 09 19:52:24 2017	1494352344	0	21	21	20
Tue May 09 19:52:25 2017	1494352345	9	12	21	12
Tue May 09 19:52:24 2017	1494352344	1	20	21	20
Tue May 09 19:52:24 2017	1494352344	6	15	21	11
Tue May 09 19:52:25 2017	1494352345	6	14	21	13
Tue May 09 19:52:24 2017	1494352344	3	18	21	15
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	3	17	21	17
Tue May 09 19:52:25 2017	1494352345	6	15	21	15
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	0	21	21	20
Tue May 09 19:52:25 2017	1494352345	9	12	21	12
Tue May 09 19:52:24 2017	1494352344	3	18	21	8
Tue May 09 19:52:24 2017	1494352344	2	19	21	17
Tue May 09 19:52:24 2017	1494352344	3	18	21	15
Tue May 09 19:52:24 2017	1494352344	0	21	21	20
Tue May 09 19:52:25 2017	1494352345	3	18	21	18
Tue May 09 19:52:25 2017	1494352345	3	18	21	18
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	6	15	21	13
Tue May 09 19:52:25 2017	1494352345	3	18	21	18
Tue May 09 19:52:24 2017	1494352344	2	19	21	17
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	3	18	21	15
Tue May 09 19:52:24 2017	1494352344	4	17	21	17
Tue May 09 19:52:24 2017	1494352344	0	21	21	19
Tue May 09 19:52:24 2017	1494352344	3	18	21	8
Tue May 09 19:52:24 2017	1494352344	6	15	21	11
Tue May 09 19:52:24 2017	1494352344	7	15	21	14
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	3	18	21	18
Tue May 09 19:52:24 2017	1494352344	6	15	21	14
Tue May 09 19:52:24 2017	1494352344	4	17	21	6
Tue May 09 19:52:25 2017	1494352345	3	18	21	10
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	3	19	21	18
Tue May 09 19:52:24 2017	1494352344	3	18	21	15
Tue May 09 19:52:24 2017	1494352344	3	18	21	18
Tue May 09 19:52:25 2017	1494352345	1	20	21	20
Tue May 09 19:52:24 2017	1494352344	3	18	21	8
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	9	12	21	11
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	6	15	21	13
Tue May 09 19:52:24 2017	1494352344	3	18	21	18
Tue May 09 19:52:25 2017	1494352345	8	13	21	13
Tue May 09 19:52:25 2017	1494352345	3	19	21	18
Tue May 09 19:52:24 2017	1494352344	6	15	21	11
Tue May 09 19:52:25 2017	1494352345	1	20	21	20
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	1	20	21	18
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:25 2017	1494352345	3	19	21	18
Tue May 09 19:52:25 2017	1494352345	8	14	21	13
Tue May 09 19:52:24 2017	1494352344	2	20	21	20
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	1	21	21	20
Tue May 09 19:52:24 2017	1494352344	3	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	3	18	21	18
Tue May 09 19:52:24 2017	1494352344	3	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	1	20	21	20
Tue May 09 19:52:24 2017	1494352344	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	2	20	21	17
Tue May 09 19:52:25 2017	1494352345	2	20	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	6	15	21	15
Tue May 09 19:52:25 2017	1494352345	8	14	21	13
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	4	18	21	17
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	0	21	21	20
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	19	21	19
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:24 2017	1494352344	4	18	21	17
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:25 2017	1494352345	4	18	21	17
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:25 2017	1494352345	2	20	21	20
Tue May 09 19:52:24 2017	1494352344	2	19	21	19
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:24 2017	1494352344	3	19	21	19
Tue May 09 19:52:24 2017	1494352344	3	18	21	18
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:24 2017	1494352344	4	18	21	17
Tue May 09 19:52:25 2017	1494352345	6	15	21	15
Tue May 09 19:52:24 2017	1494352344	0	21	21	21
Tue May 09 19:52:25 2017	1494352345	8	14	22	13
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:25 2017	1494352345	10	12	22	12
Tue May 09 19:52:25 2017	1494352345	1	20	22	20
Tue May 09 19:52:25 2017	1494352345	9	12	22	12
Tue May 09 19:52:24 2017	1494352344	7	15	22	14
Tue May 09 19:52:24 2017	1494352344	4	18	22	17
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	4	18	22	17
Tue May 09 19:52:24 2017	1494352344	0	21	22	21
Tue May 09 19:52:25 2017	1494352345	1	20	22	20
Tue May 09 19:52:24 2017	1494352344	2	19	22	8
Tue May 09 19:52:25 2017	1494352345	10	11	22	11
Tue May 09 19:52:25 2017	1494352345	1	20	22	20
Tue May 09 19:52:25 2017	1494352345	1	20	22	20
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	4	18	22	17
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	21	22	21
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:25 2017	1494352345	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	3	18	22	18
Tue May 09 19:52:25 2017	1494352345	1	20	22	20
Tue May 09 19:52:24 2017	1494352344	4	18	22	18
Tue May 09 19:52:24 2017	1494352344	4	18	22	18
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	7	15	22	11
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	7	15	22	14
Tue May 09 19:52:25 2017	1494352345	10	12	22	11
Tue May 09 19:52:24 2017	1494352344	7	15	22	11
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	7	15	22	11
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:25 2017	1494352345	9	13	22	12
Tue May 09 19:52:24 2017	1494352344	3	18	22	18
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:25 2017	1494352345	6	15	22	13
Tue May 09 19:52:24 2017	1494352344	2	20	22	14
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	4	18	22	15
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:25 2017	1494352345	8	14	22	14
Tue May 09 19:52:24 2017	1494352344	3	18	22	18
Tue May 09 19:52:24 2017	1494352344	1	21	22	21
Tue May 09 19:52:25 2017	1494352345	5	17	22	17
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	4	18	22	18
Tue May 09 19:52:25 2017	1494352345	8	14	22	13
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	4	18	22	15
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:25 2017	1494352345	8	14	22	13
Tue May 09 19:52:24 2017	1494352344	4	18	22	18
Tue May 09 19:52:24 2017	1494352344	7	15	22	14
Tue May 09 19:52:24 2017	1494352344	1	21	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	17
Tue May 09 19:52:24 2017	1494352344	1	21	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	3	19	22	8
Tue May 09 19:52:24 2017	1494352344	1	21	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	3	18	22	15
Tue May 09 19:52:25 2017	1494352345	10	12	22	12
Tue May 09 19:52:25 2017	1494352345	10	12	22	12
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:25 2017	1494352345	10	12	22	12
Tue May 09 19:52:25 2017	1494352345	10	12	22	12
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:25 2017	1494352345	8	14	22	13
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	7	15	22	11
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	1	21	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:25 2017	1494352345	5	17	22	16
Tue May 09 19:52:24 2017	1494352344	1	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	1	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	2	20	22	20
Tue May 09 19:52:25 2017	1494352345	6	16	22	13
Tue May 09 19:52:24 2017	1494352344	4	18	22	18
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	2	21	22	20
Tue May 09 19:52:24 2017	1494352344	3	19	22	17
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	1	21	22	18
Tue May 09 19:52:24 2017	1494352344	1	22	22	21
Tue May 09 19:52:24 2017	1494352344	3	20	22	19
Tue May 09 19:52:24 2017	1494352344	7	16	22	15
Tue May 09 19:52:24 2017	1494352344	1	22	22	22
Tue May 09 19:52:25 2017	1494352345	6	16	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	17
Tue May 09 19:52:24 2017	1494352344	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	6	17	22	17
Tue May 09 19:52:24 2017	1494352344	3	20	22	17
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:25 2017	1494352345	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	3	19	22	16
Tue May 09 19:52:24 2017	1494352344	3	19	22	17
Tue May 09 19:52:24 2017	1494352344	3	19	22	17
Tue May 09 19:52:24 2017	1494352344	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	7	15	22	15
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	1	22	22	22
Tue May 09 19:52:25 2017	1494352345	5	17	22	17
Tue May 09 19:52:24 2017	1494352344	0	22	22	22
Tue May 09 19:52:24 2017	1494352344	0	22	22	21
Tue May 09 19:52:24 2017	1494352344	4	19	22	18
Tue May 09 19:52:24 2017	1494352344	3	20	22	19
Tue May 09 19:52:25 2017	1494352345	7	15	23	15
Tue May 09 19:52:24 2017	1494352344	7	15	23	15
Tue May 09 19:52:24 2017	1494352344	1	21	23	21
Tue May 09 19:52:24 2017	1494352344	7	16	23	14
Tue May 09 19:52:24 2017	1494352344	0	22	23	22
Tue May 09 19:52:25 2017	1494352345	10	13	23	12
Tue May 09 19:52:24 2017	1494352344	2	20	23	20
Tue May 09 19:52:25 2017	1494352345	6	16	23	16
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	0	22	23	22
Tue May 09 19:52:25 2017	1494352345	6	16	23	16
Tue May 09 19:52:24 2017	1494352344	0	22	23	22
Tue May 09 19:52:24 2017	1494352344	3	20	23	20
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	1	22	23	18
Tue May 09 19:52:25 2017	1494352345	10	13	23	12
Tue May 09 19:52:24 2017	1494352344	1	22	23	22
Tue May 09 19:52:24 2017	1494352344	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	6	16	23	13
Tue May 09 19:52:24 2017	1494352344	4	19	23	18
Tue May 09 19:52:24 2017	1494352344	1	21	23	21
Tue May 09 19:52:25 2017	1494352345	7	15	23	15
Tue May 09 19:52:25 2017	1494352345	7	16	23	15
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	1	22	23	22
Tue May 09 19:52:24 2017	1494352344	8	15	23	15
Tue May 09 19:52:25 2017	1494352345	7	16	23	16
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	18
Tue May 09 19:52:24 2017	1494352344	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	2	21	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	4	19	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	1	22	23	21
Tue May 09 19:52:25 2017	1494352345	7	16	23	16
Tue May 09 19:52:24 2017	1494352344	3	20	23	17
Tue May 09 19:52:24 2017	1494352344	3	20	23	20
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	20
Tue May 09 19:52:24 2017	1494352344	3	20	23	18
Tue May 09 19:52:24 2017	1494352344	0	23	23	22
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	4	19	23	18
Tue May 09 19:52:25 2017	1494352345	7	16	23	16
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	4	19	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	18
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	18
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	4	19	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	4	19	23	18
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	5	18	23	15
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	8	15	23	14
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	1	22	23	22
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	4	19	23	18
Tue May 09 19:52:24 2017	1494352344	7	17	23	14
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	4	19	23	17
Tue May 09 19:52:24 2017	1494352344	4	19	23	19
Tue May 09 19:52:24 2017	1494352344	4	20	23	18
Tue May 09 19:52:25 2017	1494352345	10	13	23	12
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	4	20	23	17
Tue May 09 19:52:24 2017	1494352344	2	22	23	21
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	7	16	23	12
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	9	15	23	14
Tue May 09 19:52:24 2017	1494352344	4	19	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	7	17	23	14
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	8	15	23	15
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	3	20	23	18
Tue May 09 19:52:24 2017	1494352344	9	15	23	14
Tue May 09 19:52:25 2017	1494352345	10	13	23	12
Tue May 09 19:52:24 2017	1494352344	2	21	23	20
Tue May 09 19:52:25 2017	1494352345	2	22	23	22
Tue May 09 19:52:24 2017	1494352344	3	21	23	20
Tue May 09 19:52:24 2017	1494352344	9	14	23	14
Tue May 09 19:52:24 2017	1494352344	2	21	23	21
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	5	19	23	19
Tue May 09 19:52:24 2017	1494352344	1	23	23	23
Tue May 09 19:52:24 2017	1494352344	9	14	23	14
Tue May 09 19:52:25 2017	1494352345	9	15	23	15
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	9	15	23	14
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:24 2017	1494352344	5	19	23	19
Tue May 09 19:52:24 2017	1494352344	0	23	23	23
Tue May 09 19:52:25 2017	1494352345	1	22	23	22
Tue May 09 19:52:24 2017	1494352344	0	23	24	23
Tue May 09 19:52:24 2017	1494352344	3	20	24	18
Tue May 09 19:52:24 2017	1494352344	0	23	24	23
Tue May 09 19:52:24 2017	1494352344	9	14	24	14
Tue May 09 19:52:24 2017	1494352344	1	22	24	22
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	1	23	24	23
Tue May 09 19:52:24 2017	1494352344	0	24	24	23
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	10	14	24	13
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	2	21	24	21
Tue May 09 19:52:24 2017	1494352344	2	22	24	21
Tue May 09 19:52:24 2017	1494352344	4	19	24	19
Tue May 09 19:52:24 2017	1494352344	0	23	24	23
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	10	14	24	14
Tue May 09 19:52:25 2017	1494352345	9	15	24	15
Tue May 09 19:52:24 2017	1494352344	10	13	24	13
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	10	13	24	13
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	1	22	24	22
Tue May 09 19:52:24 2017	1494352344	1	22	24	22
Tue May 09 19:52:25 2017	1494352345	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	8	16	24	15
Tue May 09 19:52:24 2017	1494352344	3	21	24	21
Tue May 09 19:52:24 2017	1494352344	1	23	24	23
Tue May 09 19:52:25 2017	1494352345	7	17	24	12
Tue May 09 19:52:25 2017	1494352345	9	15	24	15
Tue May 09 19:52:24 2017	1494352344	7	17	24	15
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	0	24	24	24
Tue May 09 19:52:24 2017	1494352344	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	11	13	24	13
Tue May 09 19:52:24 2017	1494352344	11	13	24	13
Tue May 09 19:52:24 2017	1494352344	5	19	24	19
Tue May 09 19:52:24 2017	1494352344	11	13	24	13
Tue May 09 19:52:25 2017	1494352345	6	18	24	13
Tue May 09 19:52:25 2017	1494352345	9	15	24	14
Tue May 09 19:52:25 2017	1494352345	2	22	24	22
Tue May 09 19:52:24 2017	1494352344	4	20	24	20
